GEOID,name,county_features,prevalence_tracts,preventable_cases,avoided_cost,adult_population,preventable_per_1000_adults
37003,Alexander,1,7,163.1581268310547,3472005.25,29301,5.57
18061,Harrison,1,6,161.48683166503906,3436439.75,30892,5.23
01079,Lawrence,1,9,158.78135681152344,3378867.25,25960,6.12
55083,Oconto,1,10,158.35537719726562,3369802.5,31488,5.03
13219,Oconee,1,6,157.44906616210938,3350515.75,31575,4.99
51073,Gloucester,1,8,157.22341918945312,3345714.25,31365,5.01
18183,Whitley,1,7,157.17724609375,3344731.75,26452,5.94
22047,Iberville,1,7,155.91744995117188,3317923.5,23679,6.58
55045,Green,1,8,153.6697540283203,3270092.25,28937,5.31
37145,Person,1,7,153.259033203125,3261352.0,31142,4.92
18073,Jasper,1,8,152.68768310546875,3249193.75,25488,5.99
39127,Perry,1,6,152.3734130859375,3242506.25,27101,5.62
54077,Preston,1,8,151.79806518554688,3230263.25,28066,5.41
21163,Meade,1,7,151.50485229492188,3224023.0,23369,6.48
21239,Woodford,1,8,150.6676788330078,3206208.5,21098,7.14
12039,Gadsden,1,9,150.29942321777344,3198372.0,33951,4.43
20079,Harvey,1,6,149.9931182861328,3191853.25,25749,5.83
48015,Austin,1,6,148.83233642578125,3167152.75,23470,6.34
13177,Lee,1,5,148.75006103515625,3165401.5,24710,6.02
12129,Wakulla,1,4,148.67092895507812,3163717.5,27548,5.4
20121,Miami,1,8,146.92877197265625,3126644.0,26343,5.58
22121,West Baton Rouge,1,5,146.7889404296875,3123668.75,21128,6.95
17027,Clinton,1,8,146.37380981445312,3114834.75,28933,5.06
51023,Botetourt,1,8,145.77410888671875,3102073.0,27520,5.3
20061,Geary,1,8,145.09719848632812,3087668.5,24542,5.91
51009,Amherst,1,9,143.63259887695312,3056501.75,25130,5.72
47115,Marion,1,6,143.56390380859375,3055039.75,23003,6.24
51840,Winchester,1,5,143.0088653564453,3043228.75,21705,6.59
27119,Polk,1,10,142.50405883789062,3032486.5,23286,6.12
51630,Fredericksburg,1,6,141.65768432617188,3014475.5,22375,6.33
17133,Monroe,1,6,141.622802734375,3013733.5,27240,5.2
51730,Petersburg,1,11,139.81533813476562,2975270.5,25705,5.44
29107,Lafayette,1,7,139.3948211669922,2966321.75,25371,5.49
54051,Marshall,1,9,138.68299865722656,2951174.25,24398,5.68
17057,Fulton,1,12,137.82305908203125,2932874.75,26693,5.16
17203,Woodford,1,9,137.6016845703125,2928164.0,29140,4.72
38059,Morton,1,5,137.07138061523438,2916879.0,25566,5.36
53003,Asotin,1,6,136.56105041503906,2906019.0,18031,7.57
39117,Morrow,1,6,136.45623779296875,2903788.75,27441,4.97
19099,Jasper,1,9,134.22311401367188,2856267.75,29482,4.55
37053,Currituck,1,7,134.193603515625,2855639.75,23058,5.82
46093,Meade,1,5,133.4901580810547,2840670.75,23727,5.63
47057,Grainger,1,5,133.4008331298828,2838769.5,19197,6.95
08039,Elbert,1,7,133.33901977539062,2837454.5,21424,6.22
22031,De Soto,1,7,133.28660583496094,2836339.25,20453,6.52
51790,Staunton,1,6,133.26953125,2835975.5,20828,6.4
01061,Geneva,1,6,133.0176544189453,2830615.75,20816,6.39
54029,Hancock,1,8,132.6403350830078,2822586.25,23304,5.69
28093,Marshall,1,6,132.4542999267578,2818627.75,26842,4.93
55069,Lincoln,1,10,132.1698760986328,2812574.5,23283,5.68
22067,Morehouse,1,8,130.06326293945312,2767746.25,19149,6.79
54057,Mineral,1,7,129.8138885498047,2762439.25,21557,6.02
22007,Assumption,1,6,129.79310607910156,2761997.0,16412,7.91
51775,Salem,1,5,129.2095489501953,2749579.0,20643,6.26
16051,Jefferson,1,4,128.89598083496094,2742906.5,21642,5.96
21043,Carter,1,7,127.97185516357422,2723241.0,20580,6.22
21081,Grant,1,4,127.47991180419922,2712772.25,18494,6.89
13195,Madison,1,6,127.25294494628906,2707943.0,23690,5.37
08119,Teller,1,6,126.15518951416016,2684582.25,20804,6.06
45023,Chester,1,11,126.10317993164062,2683476.0,24965,5.05
13145,Harris,1,5,126.04537200927734,2682245.5,27872,4.52
13225,Peach,1,6,124.17562866210938,2642457.25,22250,5.58
13143,Haralson,1,5,123.67216491699219,2631743.5,23397,5.29
12003,Baker,1,4,123.38568878173828,2625647.5,21372,5.77
05111,Poinsett,1,7,123.1493911743164,2620618.75,17256,7.14
18021,Clay,1,6,122.73534393310547,2611808.0,20289,6.05
28137,Tate,1,5,122.31024169921875,2602762.0,21750,5.62
47111,Macon,1,4,121.15325927734375,2578141.25,19341,6.26
54035,Jackson,1,6,120.88993835449219,2572537.75,21738,5.56
48019,Bandera,1,5,120.24136352539062,2558736.5,17993,6.68
28029,Copiah,1,6,119.60057067871094,2545100.25,21675,5.52
36095,Schoharie,1,8,119.53020477294922,2543602.5,24734,4.83
27079,Le Sueur,1,6,118.67694091796875,2525445.25,22211,5.34
22075,Plaquemines,1,8,118.09520721435547,2513065.5,17306,6.82
18175,Washington,1,6,117.84545135498047,2507751.25,21681,5.44
13169,Jones,1,6,117.7679214477539,2506101.5,22008,5.35
22077,Pointe Coupee,1,6,117.728515625,2505262.75,16039,7.34
48281,Lampasas,1,5,117.47306060791016,2499826.5,17432,6.74
51820,Waynesboro,1,5,116.93362426757812,2488347.5,17483,6.69
22043,Grant,1,5,115.89424896240234,2466229.75,17467,6.64
45027,Clarendon,1,11,115.60075378417969,2459984.25,25281,4.57
45053,Jasper,1,4,115.48957824707031,2457618.0,24820,4.65
21017,Bourbon,1,6,115.43295288085938,2456413.25,15569,7.41
51145,Powhatan,1,5,115.12977600097656,2449961.5,25518,4.51
28127,Simpson,1,5,115.09156799316406,2449148.5,19803,5.81
39019,Carroll,1,7,113.87528991699219,2423266.25,21230,5.36
13207,Monroe,1,5,113.66460418701172,2418783.0,22852,4.97
39073,Hocking,1,7,113.53080749511719,2415935.75,21886,5.19
13035,Butts,1,3,112.54668426513672,2394993.5,20724,5.43
51065,Fluvanna,1,4,112.42652893066406,2392436.25,22270,5.05
27095,Mille Lacs,1,7,110.5949478149414,2353460.5,20616,5.36
51670,Hopewell,1,6,109.53579711914062,2330922.0,17086,6.41
51750,Radford,1,3,109.28782653808594,2325645.0,14467,7.55
45037,Edgefield,1,6,108.9349594116211,2318136.0,21935,4.97
13227,Pickens,1,6,107.63396453857422,2290450.75,27693,3.89
47159,Smith,1,5,107.52883911132812,2288213.75,15676,6.86
21003,Allen,1,6,107.17066192626953,2280591.5,16184,6.62
29177,Ray,1,4,106.9273910522461,2275415.0,17869,5.98
54027,Hampshire,1,5,106.157958984375,2259041.25,19071,5.57
51053,Dinwiddie,1,6,105.148681640625,2237564.25,22428,4.69
05047,Franklin,1,3,104.94925689697266,2233320.25,13328,7.87
54009,Brooke,1,6,104.87903594970703,2231825.75,18240,5.75
20149,Pottawatomie,1,4,104.83285522460938,2230843.25,18309,5.73
22093,St. James,1,7,104.74659729003906,2229007.5,15366,6.82
16053,Jerome,1,5,104.65137481689453,2226981.0,17354,6.03
21215,Spencer,1,4,104.55111694335938,2224847.75,15376,6.8
18129,Posey,1,7,104.3746566772461,2221092.5,19590,5.33
42131,Wyoming,1,7,104.24508666992188,2218335.5,21037,4.96
36123,Yates,1,5,103.88835906982422,2210744.25,19011,5.46
48253,Jones,1,6,103.54108428955078,2203354.25,16655,6.22
47173,Union,1,4,102.55741119384766,2182421.5,15799,6.49
28163,Yazoo,1,6,101.22550201416016,2154078.5,21016,4.82
13033,Burke,1,6,99.08484649658203,2108525.5,18360,5.4
22037,East Feliciana,1,5,98.46635437011719,2095363.875,16030,6.14
51600,Fairfax,1,5,97.69430541992188,2078934.75,18595,5.25
01007,Bibb,1,4,97.67356872558594,2078493.5,17694,5.52
24039,Somerset,1,7,97.63627624511719,2077699.875,20374,4.79
20191,Sumner,1,6,97.13803100585938,2067097.375,16970,5.72
08093,Park,1,5,96.62220764160156,2056120.625,15134,6.38
13085,Dawson,1,3,96.40444946289062,2051486.875,22951,4.2
18153,Sullivan,1,5,96.37810516357422,2050926.25,16774,5.75
22125,West Feliciana,1,3,96.02643585205078,2043442.5,12870,7.46
51520,Bristol,1,4,95.36123657226562,2029287.0,13591,7.02
13321,Worth,1,5,94.87802124023438,2019004.375,15990,5.93
22111,Union,1,6,94.38731384277344,2008562.0,16401,5.75
05053,Grant,1,4,94.32003021240234,2007130.125,14243,6.62
16045,Gem,1,3,94.23138427734375,2005243.75,15414,6.11
51169,Scott,1,6,93.78253936767578,1995692.625,17637,5.32
13025,Brantley,1,3,93.69027709960938,1993729.25,14106,6.64
47129,Morgan,1,5,93.63013458251953,1992449.125,17154,5.46
29049,Clinton,1,4,93.40049743652344,1987562.625,16359,5.71
13189,McDuffie,1,5,93.0385971069336,1979861.5,16263,5.72
51075,Goochland,1,5,92.89356994628906,1976775.125,21368,4.35
48145,Falls,1,6,92.5409927368164,1969272.375,13459,6.88
47139,Polk,1,5,90.84732055664062,1933231.0,14309,6.35
48051,Burleson,1,5,90.78313446044922,1931865.125,14294,6.35
51079,Greene,1,3,90.15083312988281,1918409.625,15989,5.64
55049,Iowa,1,6,90.03009033203125,1915840.25,18620,4.84
19015,Boone,1,7,89.86178588867188,1912258.75,21088,4.26
51830,Williamsburg,1,3,87.91828918457031,1870901.25,13936,6.31
18047,Franklin,1,5,87.71199798583984,1866511.25,17743,4.94
51570,Colonial Heights,1,5,87.64895629882812,1865169.75,13813,6.35
28131,Stone,1,3,87.1809310913086,1855210.25,14531,6.0
54065,Morgan,1,4,87.17036437988281,1854985.5,14302,6.09
51127,New Kent,1,3,86.5985107421875,1842816.25,19432,4.46
27157,Wabasha,1,6,86.54132080078125,1841599.125,16773,5.16
37007,Anson,1,6,86.39055633544922,1838390.875,17466,4.95
47171,Unicoi,1,4,86.24687957763672,1835333.5,14534,5.93
17083,Jersey,1,6,85.73458099365234,1824432.0,17080,5.02
31025,Cass,1,6,85.50885009765625,1819628.5,20600,4.15
29059,Dallas,1,3,85.44770812988281,1818327.25,13169,6.49
47023,Chester,1,3,84.66216278076172,1801610.875,13672,6.19
12041,Gilchrist,1,5,84.2105712890625,1792001.0,14643,5.75
05087,Madison,1,4,84.14030456542969,1790505.75,13050,6.45
18119,Owen,1,5,83.94751739501953,1786403.0,17158,4.89
55061,Kewaunee,1,4,83.94608306884766,1786372.75,16278,5.16
21103,Henry,1,5,83.67032623291016,1780504.5,12062,6.94
40117,Pawnee,1,5,83.60765075683594,1779170.875,12018,6.96
19017,Bremer,1,8,83.21965026855469,1770913.875,19441,4.28
13199,Meriwether,1,4,82.8169174194336,1762344.0,16274,5.09
48395,Robertson,1,5,82.04365539550781,1745889.125,12908,6.36
47153,Sequatchie,1,3,80.68515014648438,1716979.75,13132,6.14
27039,Dodge,1,5,79.9975357055664,1702347.625,15625,5.12
45081,Saluda,1,5,79.83680725097656,1698927.375,14812,5.39
29013,Bates,1,4,79.10607147216797,1683377.25,12355,6.4
42093,Montour,1,4,79.06218719482422,1682443.25,14417,5.48
13211,Morgan,1,5,78.95613861083984,1680186.375,16005,4.93
13171,Lamar,1,3,78.9419937133789,1679885.625,14964,5.28
21191,Pendleton,1,3,77.9708023071289,1659218.625,11286,6.91
01067,Henry,1,6,77.79497528076172,1655477.125,13880,5.6
29053,Cooper,1,5,77.2939682006836,1644815.75,13041,5.93
18015,Carroll,1,7,77.18338012695312,1642462.25,15963,4.84
48059,Callahan,1,3,76.79446411132812,1634186.25,11012,6.97
01107,Pickens,1,5,76.3796157836914,1625358.125,15204,5.02
35057,Torrance,1,4,76.31627655029297,1624010.25,12132,6.29
47015,Cannon,1,3,76.10542297363281,1619523.5,11395,6.68
28031,Covington,1,4,76.01399993896484,1617577.75,13838,5.49
13231,Pike,1,4,75.45783996582031,1605742.875,14945,5.05
18165,Vermillion,1,5,75.30936431884766,1602583.25,12034,6.26
45039,Fairfield,1,5,75.03024291992188,1596643.5,16922,4.43
37115,Madison,1,6,75.02017211914062,1596429.125,17846,4.2
29003,Andrew,1,4,74.15498352050781,1578018.125,14000,5.3
19011,Benton,1,7,73.870361328125,1571961.25,19757,3.74
21123,Larue,1,4,73.84031677246094,1571322.0,11624,6.35
13183,Long,1,2,73.83319854736328,1571170.5,12655,5.83
54005,Boone,1,8,73.59576416015625,1566117.75,16908,4.35
20087,Jefferson,1,4,73.27294921875,1559248.5,14300,5.12
27055,Houston,1,5,72.95191192626953,1552416.75,14709,4.96
54043,Lincoln,1,5,72.61830139160156,1545317.5,15693,4.63
51685,Manassas Park,1,2,72.52963256835938,1543430.625,12824,5.66
27045,Fillmore,1,6,72.48468017578125,1542474.125,16112,4.5
47033,Crockett,1,5,72.1780014038086,1535948.0,10676,6.76
29135,Moniteau,1,4,70.79635620117188,1506546.375,11473,6.17
51071,Giles,1,4,70.75489807128906,1505664.125,13313,5.31
51101,King William,1,4,70.1960220336914,1493771.375,14045,5.0
17005,Bond,1,4,69.79317474365234,1485198.875,13598,5.13
13027,Brooks,1,5,69.718505859375,1483609.75,12833,5.43
18121,Parke,1,4,68.41400146484375,1455849.875,12718,5.38
53059,Skamania,1,5,68.10611724853516,1449298.25,10192,6.68
19105,Jones,1,5,67.80268859863281,1442841.25,16455,4.12
51011,Appomattox,1,3,67.40818786621094,1434446.25,12833,5.25
01129,Washington,1,5,67.21959686279297,1430433.0,12110,5.55
31155,Saunders,1,5,66.92039489746094,1424066.0,17088,3.92
47169,Trousdale,1,2,66.0347671508789,1405219.875,9863,6.7
21221,Trigg,1,3,65.82402801513672,1400735.25,11117,5.92
51175,Southampton,1,5,65.14466094970703,1386278.25,14544,4.48
19183,Washington,1,5,65.01025390625,1383418.25,16986,3.83
13083,Dade,1,4,64.80840301513672,1379122.875,13018,4.98
17147,Piatt,1,4,64.06280517578125,1363256.75,13041,4.91
20139,Osage,1,5,63.803138732910156,1357730.75,12099,5.27
05081,Little River,1,4,63.78253173828125,1357292.375,9298,6.86
18111,Newton,1,4,63.56817626953125,1352730.875,10945,5.81
05079,Lincoln,1,4,63.12467956542969,1343293.25,10898,5.79
13221,Oglethorpe,1,4,62.615047454833984,1332448.375,11935,5.25
51043,Clarke,1,3,62.578147888183594,1331663.0,12201,5.13
28051,Holmes,1,5,62.21782302856445,1323995.375,12400,5.02
29151,Osage,1,4,61.85777282714844,1316333.375,10286,6.01
13159,Jasper,1,3,61.77107620239258,1314488.5,11747,5.26
31177,Washington,1,5,61.26769256591797,1303776.5,15900,3.85
51610,Falls Church,1,3,61.18528747558594,1302022.875,11065,5.53
16041,Franklin,1,2,61.13438415527344,1300939.625,10162,6.02
31043,Dakota,1,4,59.401092529296875,1264055.25,15071,3.94
51735,Poquoson,1,3,58.45037078857422,1243823.875,9684,6.04
51113,Madison,1,2,58.09846878051758,1236335.5,11139,5.22
21061,Edmonson,1,3,57.922821044921875,1232597.5,9930,5.83
01065,Hale,1,6,57.705013275146484,1227962.625,11234,5.14
49023,Juab,1,2,57.48613357543945,1223305.125,8136,7.07
51125,Nelson,1,3,57.46391677856445,1222832.0,12167,4.72
48077,Clay,1,3,57.399410247802734,1221459.5,8362,6.86
16073,Owyhee,1,3,57.217830657958984,1217595.75,9216,6.21
17087,Johnson,1,4,56.94175338745117,1211720.625,10976,5.19
20085,Jackson,1,3,56.344390869140625,1199008.5,10002,5.63
45017,Calhoun,1,3,56.25963592529297,1197205.0,11498,4.89
37137,Pamlico,1,4,56.108001708984375,1193978.25,10563,5.31
12065,Jefferson,1,3,54.75517272949219,1165190.125,12184,4.49
19121,Madison,1,3,54.68113708496094,1163614.625,12585,4.34
22091,St. Helena,1,2,54.60151672363281,1161920.25,8642,6.32
31159,Seward,1,4,54.20375442504883,1153455.875,13485,4.02
17131,Mercer,1,4,53.92020034790039,1147421.875,12326,4.37
30009,Carbon,1,5,53.60477828979492,1140709.5,8985,5.97
13079,Crawford,1,3,53.15399169921875,1131116.875,9650,5.51
46127,Union,1,3,52.682884216308594,1121091.75,12824,4.11
05105,Perry,1,3,52.5987663269043,1119301.625,7873,6.68
49029,Morgan,1,2,52.48463821411133,1116873.0,8300,6.32
47161,Stewart,1,3,52.23590850830078,1111580.125,10864,4.81
28111,Perry,1,3,51.958091735839844,1105668.0,8930,5.82
13191,McIntosh,1,3,51.85749053955078,1103527.5,9489,5.47
08019,Clear Creek,1,3,49.774925231933594,1059210.375,8031,6.2
21031,Butler,1,5,49.70143127441406,1057646.5,9498,5.23
29063,DeKalb,1,2,49.2916259765625,1048925.875,9071,5.43
19085,Harrison,1,5,48.87969970703125,1040160.0625,11268,4.34
51007,Amelia,1,2,48.45227813720703,1031064.4375,10573,4.58
19129,Mills,1,5,48.42604446411133,1030506.25,11201,4.32
13173,Lanier,1,2,48.193153381347656,1025550.25,7794,6.18
29017,Bollinger,1,3,47.84330749511719,1018105.5625,8270,5.79
21077,Gallatin,1,2,47.588829040527344,1012690.25,6790,7.01
18013,Brown,1,4,47.45393371582031,1009819.75,12957,3.66
29089,Howard,1,3,46.428810119628906,988005.0,7903,5.87
27075,Lake,1,3,46.1256217956543,981553.3125,8830,5.22
13053,Chattahoochee,1,5,45.755558013916016,973678.3125,7422,6.16
48009,Archer,1,3,45.19647979736328,961781.0625,6722,6.72
21023,Bracken,1,3,44.928287506103516,956073.9375,6438,6.98
13149,Heard,1,3,43.98761749267578,936056.375,8911,4.94
17123,Marshall,1,5,43.52191925048828,926146.4375,9236,4.71
17129,Menard,1,3,42.96232986450195,914238.3125,9482,4.53
30095,Stillwater,1,3,42.39393615722656,902143.0,7144,5.93
29025,Caldwell,1,2,41.180667877197266,876324.625,6784,6.07
21149,McLean,1,3,40.400516510009766,859722.875,7016,5.76
20107,Linn,1,2,40.400325775146484,859718.9375,7580,5.33
16015,Boise,1,1,40.093990325927734,853200.0625,6809,5.89
37029,Camden,1,2,39.48014831542969,840137.625,8135,4.85
13273,Terrell,1,4,38.17702102661133,812406.9375,6905,5.53
01085,Lowndes,1,4,37.73395919799805,802978.625,7809,4.83
51183,Sussex,1,5,37.70748519897461,802415.25,9090,4.15
18007,Benton,1,3,37.045162200927734,788321.125,6553,5.65
28143,Tunica,1,2,36.58317947387695,778490.0625,6876,5.32
21091,Hancock,1,3,36.53568649291992,777479.375,6838,5.34
37103,Jones,1,3,36.20491027832031,770440.5625,7545,4.8
48175,Goliad,1,2,36.002742767333984,766138.1875,5668,6.35
05025,Cleveland,1,2,35.910911560058594,764184.1875,5918,6.07
37073,Gates,1,3,35.89455032348633,763836.0625,8402,4.27
51115,Mathews,1,2,35.67535400390625,759171.625,7188,4.96
51620,Franklin,1,2,34.05522918701172,724695.1875,6030,5.65
13181,Lincoln,1,2,33.98847579956055,723274.875,6297,5.4
13197,Marion,1,2,33.16380310058594,705725.75,5957,5.57
16077,Power,1,2,32.59919738769531,693710.9375,5583,5.84
22023,Cameron,1,2,32.06972885131836,682443.8125,3967,8.08
19077,Guthrie,1,3,31.958402633666992,680074.75,8367,3.82
50013,Grand Isle,1,2,31.360280990600586,667346.75,6126,5.12
13289,Twiggs,1,2,31.335668563842773,666823.0,6375,4.92
18171,Warren,1,2,30.985618591308594,659374.0,6592,4.7
40033,Cotton,1,2,30.95769500732422,658779.625,4233,7.31
08047,Gilpin,1,1,30.724842071533203,653824.5625,4953,6.2
19075,Grundy,1,4,30.409093856811523,647105.5,9435,3.22
18115,Ohio,1,2,30.10375213623047,640608.0,4767,6.32
48065,Carson,1,2,29.810287475585938,634363.0,4499,6.63
18161,Union,1,2,29.185327529907227,621063.75,5575,5.24
01063,Greene,1,3,28.253799438476562,601240.8125,5967,4.74
20197,Wabaunsee,1,2,27.77718162536621,591098.375,5365,5.18
51157,Rappahannock,1,2,27.503145217895508,585267.0,6102,4.51
48305,Lynn,1,3,27.01486587524414,574876.375,4102,6.59
46125,Turner,1,2,26.180274963378906,557116.25,6557,3.99
20043,Doniphan,1,3,25.691043853759766,546705.4375,5967,4.31
31121,Merrick,1,3,25.423961639404297,541021.875,5940,4.28
48107,Crosby,1,3,24.7169132232666,525975.9375,3772,6.55
54015,Clay,1,3,24.061777114868164,512034.625,6194,3.88
48317,Martin,1,2,23.886695861816406,508308.9375,3691,6.47
51097,King and Queen,1,2,22.37526512145996,476145.59375,5486,4.08
51036,Charles City,1,3,21.551584243774414,458617.71875,5713,3.77
54105,Wirt,1,2,21.546300888061523,458505.28125,4035,5.34
32029,Storey,1,1,21.14281463623047,449919.125,3659,5.78
13259,Stewart,1,2,20.862836837768555,443961.1875,4387,4.76
13263,Talbot,1,3,20.369976043701172,433473.125,4814,4.23
31093,Howard,1,2,18.693838119506836,397804.875,4844,3.86
17003,Alexander,1,4,18.537506103515625,394478.125,3950,4.69
48229,Hudspeth,1,1,17.859981536865234,380060.4375,2733,6.53
17175,Stark,1,2,17.833494186401367,379496.75,4171,4.28
51045,Craig,1,1,17.594253540039062,374405.78125,3658,4.81
13101,Echols,1,2,17.10536766052246,364002.28125,2671,6.4
46087,McCook,1,2,15.598626136779785,331938.75,4108,3.8
17013,Calhoun,1,2,15.208667755126953,323640.4375,3509,4.33
31051,Dixon,1,2,14.137792587280273,300852.1875,4170,3.39
16023,Butte,1,1,11.755474090576172,250156.46875,1949,6.03
48011,Armstrong,1,1,9.89100170135498,210480.53125,1474,6.71
48359,Oldham,1,1,9.392459869384766,199871.546875,1346,6.98
48235,Irion,1,1,6.998058319091797,148918.6875,1089,6.43
38065,Oliver,1,1,6.3856425285339355,135886.46875,1345,4.75
48431,Sterling,1,1,5.824334144592285,123941.8125,889,6.55
